,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00572X0010/S1,inertial,0.6121054118218778,0.7424053939413787,0.8208910896392777,1.1356041770489385,0.10203092336468454,0.10494412762498273,0.35285492453195255,0.7562457437154988,0.8884956095730233,0.217151597796402,0.6121054118218778,0.10494412762498273
1,00578X0002/S1,inertial,0.7490188486743337,0.6934218372013241,1.998805604832644,2.3151258238572714,0.11818946923366767,0.04074051442895277,0.454036261721367,1.7979819224486917,1.9866254197049027,0.25068883061809993,0.7490188486743337,0.04074051442895277
2,00583X0005/S1,inertial,0.7306537298764845,0.8634757932941409,1.3259642236324183,1.6697998283500382,0.09302506007521102,0.29012161997296926,0.4761787444187876,1.0285243404246727,1.3008733241203194,0.211805679422248,0.7306537298764845,0.29012161997296926
3,00608X0028/S1,inertial,0.7601800769876609,0.714386022917939,2.4037408509263605,2.8453979829469516,0.11180345709025355,-0.17227852455046566,0.05025746360900474,2.462346186478358,3.005058937899975,0.27420842161392694,0.7601800769876609,-0.17227852455046566
4,00766X0004/S1,inertial,0.7390581999898986,0.7916971016754406,3.539024522029667,4.425575817417626,0.10117336268886386,0.18064264247572803,0.5126647868465839,2.3439130800333894,2.8167141037064236,0.21106962567560736,0.7390581999898986,0.18064264247572803
5,00993X0002/S1,inertial,0.5791897326214493,0.6603201786326598,1.0011153505353088,1.2612491089294129,0.14548957306833699,-55.84976450038753,-0.7488517528406673,1.508496993549698,1.5647363916310593,1.9734266940831096,0.5791897326214493,-55.84976450038753
6,01053X0058/S1,inertial,-0.34376453397523354,0.04226683076991988,0.6570936751167826,0.842430392689566,0.2923053804831213,-36.5235945174997,0.47791543347857324,0.9089291452525571,0.9218437946032703,1.5441269591344342,-0.34376453397523354,-36.5235945174997
7,01198X0002/S1,inertial,0.5965610826359105,0.7184944038295369,2.2184135241959666,2.7948704218155345,0.13160042632385965,-4.563276966706671,0.22986458746191452,3.0105872980757122,3.6113212206848506,0.5437213527167885,0.5965610826359105,-4.563276966706671
8,01245X0010/S1,inertial,0.6299356419642579,0.7624361814452292,1.8403122660035638,2.2258191368953733,0.1278838918066862,-0.6200840368636624,0.30484666697327834,1.797088044786521,2.245306202306442,0.32005597064273594,0.6299356419642579,-0.6200840368636624
9,01461X0012/S1,inertial,-0.5843049648028622,0.7865067340148975,2.8381647743307004,3.2173437640560527,0.18779803175683532,-2.895639579052344,0.5205181319764488,2.4530500900855987,2.7236271425790397,0.30716034868445974,-0.5843049648028622,-2.895639579052344
10,01473X0087/S1,inertial,0.70069593573493,0.729978744866549,0.57129544902276,0.7238048976308343,0.11548235350170168,-0.5995053366510419,0.5218714295790556,0.4642805739886586,0.5404916973047602,0.302417547660784,0.70069593573493,-0.5995053366510419
11,01491X0009/S1,inertial,0.71923144704276,0.6984249596526071,0.7867496442449159,0.9660297365393979,0.12559389300448265,-9.385805060067147,0.48233730539294517,1.2672319240387033,1.324937443658856,0.9086625291123128,0.71923144704276,-9.385805060067147
