,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00182X0010/P1,annual,0.6680307788255346,0.6877105156376808,3.2716404107471204,3.8399426035004103,0.13393591222533693,0.7600534376419827,0.5648738334968004,2.9346839007096706,3.5808383195046973,0.13687038445513192,0.6680307788255346,0.7600534376419827
1,00671X0052/S1,annual,0.5069769140846576,0.6752817639952273,1.4069794062726646,1.6903251692330645,0.15255642321598037,0.4082007565069643,0.6472703496959133,1.3860916597283677,1.6216538092456412,0.1926700166971926,0.5069769140846576,0.4082007565069643
2,00847X0043/S1,annual,0.6946122597153113,0.8028753119232725,1.79742499781966,2.2728895177222537,0.10357995675477379,0.7549022351854487,0.6992220593322966,1.742327971124918,2.262986070130268,0.12313732982401278,0.6946122597153113,0.7549022351854487
3,00853X0030/PZ2013,annual,0.12949087560253714,0.6032443130593599,2.3387762605546016,2.699109669678777,0.21604976144070903,0.2961720184946297,0.4631389912097461,2.1412282269351373,2.4431393669041324,0.2204101052733489,0.12949087560253714,0.2961720184946297
4,00862X0005/S1,annual,0.7466768284693526,0.6875945405809858,0.34968369548320966,0.44437757952519535,0.12421455751927192,0.7314774706194143,0.6048107727340664,0.3842700185506008,0.4570458904080545,0.14722325564816593,0.7466768284693526,0.7314774706194143
5,01074X0006/S1,annual,0.5678594184755037,0.779832275962893,0.73921988515417,1.0126075347978893,0.09944098348206704,0.657241016443241,0.8117174197399369,0.7945978881702676,1.011739706701536,0.1451227600765667,0.5678594184755037,0.657241016443241
6,01086X0011/LS4,annual,0.41158530212526234,0.7762946698501383,2.842836461048237,3.373695861175492,0.14873965042879403,0.47469953001016807,0.7299273638169015,2.664907859004192,3.2040653951062783,0.20784186158439524,0.41158530212526234,0.47469953001016807
7,01116X0138/F1,annual,0.6010075439861678,0.7386182371230153,0.6013957645627431,0.718299794706953,0.14235033585155651,0.6918554061078772,0.659272854229691,0.5308610377568742,0.6185814109159605,0.1331215332171328,0.6010075439861678,0.6918554061078772
8,01192X0043/S1,annual,0.43324637331407245,0.8057158586231972,2.0820576598774543,2.4569403612117435,0.1477414528690165,0.5009426352214454,0.758885774827806,1.8163971205894998,2.165832918545851,0.186342531428777,0.43324637331407245,0.5009426352214454
9,01347X0002/S1,annual,0.8357507759119276,0.757935840649654,0.3808014535358052,0.4773449374139308,0.09109636210189528,0.8318095860640755,0.6900168840919747,0.37506654008229506,0.4643012375333269,0.10924735000784162,0.8357507759119276,0.8318095860640755
10,01381X0070/P25,annual,0.7204620306150957,0.6899844514665876,0.26223007174326485,0.33853047501668204,0.12863729259658624,0.6325282518193414,0.5924216417829753,0.2889543221471662,0.379614309667576,0.1632596366727573,0.7204620306150957,0.6325282518193414
11,01584X0023/LV3,annual,0.49330689704600617,0.7645406671019646,2.784795377502488,3.2411632731453484,0.15320716676582474,0.5480312912775884,0.6496450602356729,2.655161172640643,3.215450467606295,0.1788132947052893,0.49330689704600617,0.5480312912775884
12,01995X0012/342B,annual,0.615904941140754,0.8699498619564769,0.154959293526417,0.192171134504488,0.11156524499534884,0.8060337376119768,0.7012836696767313,0.10560297768539817,0.14209720877926138,0.11229176579982267,0.615904941140754,0.8060337376119768
13,02617X0009/S1,annual,0.3564210844110056,0.5877065230845364,2.39073026383684,2.8707115759532873,0.17501670940120648,0.11540797680997716,0.42372199392009813,2.5570344753302425,3.173693151399288,0.22079219675756376,0.3564210844110056,0.11540797680997716
14,02726X0029/238,annual,0.5200428181303625,0.7698253741029325,0.12184572895725125,0.15877772955057157,0.11653411343161361,0.6298336686775716,0.5542245328240731,0.12795724726897748,0.16544443635426767,0.13146104852954818,0.5200428181303625,0.6298336686775716
15,02974X0004/S1,annual,0.4986852957976948,0.9007536558142795,2.717253195186242,3.127565622133712,0.12371699454642847,0.5775741541771979,0.7896341407101986,2.5118403240129568,2.907348962621089,0.1337454606696819,0.4986852957976948,0.5775741541771979
16,04398X0002/SONDAG,annual,0.5266567662438322,0.6218319270550462,2.955338519211891,3.4480147474530383,0.16796642378473498,0.5639753178466504,0.5496653234516509,2.7499332349729424,3.114945698261454,0.17728698657254788,0.5266567662438322,0.5639753178466504
17,08025X0009/P,annual,0.2546778257343464,0.7204018705906843,0.2811565513169545,0.34480071272959006,0.17958370454666167,0.12525358335945802,0.612997135991309,0.36096890147251287,0.41172537904419154,0.27329099896408887,0.2546778257343464,0.12525358335945802
