,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00572X0010/S1,inertial,0.6487989763124657,0.7309868205033008,0.8425162367100184,1.080557812438246,0.09708515835024677,0.3238254566432395,0.5892535859797966,0.6886513369495137,0.7722530303802392,0.18874148351815778,0.6487989763124657,0.3238254566432395
1,00578X0002/S1,inertial,0.6696224090972209,0.6714888127380951,2.2908292725086166,2.656191219256578,0.1356011959056346,0.0315439955878396,0.6603722565370798,1.71445515676453,1.9961256945793502,0.2518876538966119,0.6696224090972209,0.0315439955878396
2,00583X0005/S1,inertial,0.5071128771682031,0.8374015864461501,1.8952564285746103,2.258825412825306,0.12583985586770505,-0.2706336363574675,0.5273339494375984,1.5082716449338192,1.7404165611588303,0.2833712594293182,0.5071128771682031,-0.2706336363574675
3,00608X0028/S1,inertial,0.7246010401204147,0.6889208105787166,2.560646012213884,3.0491692932432533,0.11981018833961708,-0.2257207823267271,0.5584113166821572,2.635488330452524,3.072793422507662,0.28038912106007036,0.7246010401204147,-0.2257207823267271
4,00766X0004/S1,inertial,0.7144659108931815,0.7496514994631559,3.6425115773987793,4.629423808406499,0.10583354422830199,-0.7530801598646426,0.485889392202984,3.4620365626795775,4.1200925979647325,0.3087379018186273,0.7144659108931815,-0.7530801598646426
5,00993X0002/S1,inertial,0.4792677451071956,0.6058490331406059,1.132020220458898,1.4030235094591696,0.16184375469594764,-95.03376136630536,-2.2057556165689687,1.9674424268484447,2.033709034209257,2.564889343388404,0.4792677451071956,-95.03376136630536
6,01053X0058/S1,inertial,-0.3168427629619506,-0.03423596005011409,0.6586987430010394,0.8339488229558657,0.28936245666458693,-74.30699033202106,-0.29986344982515334,1.2801519194402808,1.3059386192669749,2.1875018748190227,-0.3168427629619506,-74.30699033202106
7,01198X0002/S1,inertial,0.6894903380917976,0.6904606498417223,1.9777762178559084,2.451942841345876,0.11545319622841183,-4.676505485191071,0.35834543869923874,3.30487740744258,3.6478864383289498,0.5492266202864408,0.6894903380917976,-4.676505485191071
8,01245X0010/S1,inertial,0.635683699768696,0.7267993310089855,1.8176927216608858,2.208465117343718,0.12688682087582406,-0.5522780526401723,0.4961783941980443,1.8044273501661277,2.1978171765136176,0.31328667288308637,0.635683699768696,-0.5522780526401723
9,01461X0012/S1,inertial,0.16382609312490692,0.7665080895062244,1.9295852936441538,2.337364159898731,0.13643316378930256,-0.37813159848690625,-0.16897711184502073,1.0914634109208603,1.6199574745318395,0.18269266558271444,0.16382609312490692,-0.37813159848690625
