,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00068X0010/F295,mixed,0.7462997829280977,0.8060876402414469,0.9259536019895777,1.1287271258737008,0.09163605649471897,0.2708076679072017,0.5913984454884045,1.1949680193540317,1.4322059795201698,0.21424345519603627,0.7462997829280977,0.2708076679072017
1,00182X0010/P1,annual,0.42065172242220117,0.5089377436439715,4.116098129347975,5.072775973395543,0.17693672735945387,0.3791472886518782,0.27303754767224364,4.688140071093053,5.759990103758665,0.22016410393760855,0.42065172242220117,0.3791472886518782
2,00241X0012/P1,mixed,0.851541919162373,0.8502644195273936,0.8974729902023312,1.1421430641878603,0.06933635235622164,0.5056216436890124,0.698500170649243,1.3327040432786903,1.7195256418834703,0.16952273827309927,0.851541919162373,0.5056216436890124
3,00263X0006/P1,mixed,0.7008063814908543,0.6717772646112513,0.8913803288677797,1.1026440781690519,0.12210897875626264,0.47096111176237154,0.49699246516161966,0.9828031912706036,1.2270658319306902,0.18973288814514344,0.7008063814908543,0.47096111176237154
4,00271X0002/P2,mixed,0.7743513844535622,0.8124213807913656,0.9157312312046777,1.1076252855386097,0.08822887410694676,0.5411752290553689,0.6092973231213068,0.9738643503139751,1.2473850511414575,0.18531024826306672,0.7743513844535622,0.5411752290553689
5,00332X0007/S1,mixed,0.7933254142562137,0.9081702498090725,0.606400467038043,0.7849940384210994,0.06693903286612941,0.4356547167613659,0.7027319623863999,0.7092601915613214,0.9020675324273871,0.16587350864221143,0.7933254142562137,0.4356547167613659
6,00471X0095/PZ2013,mixed,0.8032138757768188,0.7315088370509399,1.2597065662470772,1.5311588040716977,0.09373198274137293,0.5444911553794047,0.6456293997041618,1.2754947795257947,1.6358591266570797,0.16477352225676958,0.8032138757768188,0.5444911553794047
7,00572X0010/S1,inertial,0.7967207073508827,0.7944169293073282,0.6441510395835394,0.8220849384346975,0.07386207892495039,0.5264194166309355,0.7739364927950454,0.4962670895615507,0.64628958465482,0.15795555367393488,0.7967207073508827,0.5264194166309355
8,00578X0002/S1,inertial,0.8055795954893965,0.6797439057834174,1.6499116793008415,2.0376283145571237,0.10402294618776035,0.3849640088181224,0.8428351002173495,1.185512927515253,1.5907363395511325,0.20073227133227042,0.8055795954893965,0.3849640088181224
9,00583X0005/S1,inertial,0.8845385336591618,0.8794889716300185,0.8807637573897468,1.0932700818455765,0.0609064112448789,0.3439488271588782,0.6675023757631056,0.8805731338486381,1.2505811878416755,0.20361721103213962,0.8845385336591618,0.3439488271588782
10,00608X0028/S1,inertial,0.7355321715627776,0.703135422974575,2.4179475766444796,2.988042802687722,0.11740836159873176,0.26078125745863623,0.6789657345739457,1.9381917894383696,2.386294688161992,0.217746844061525,0.7355321715627776,0.26078125745863623
11,00671X0052/S1,annual,0.7398617951434567,0.7467640230891087,0.9841983391325583,1.2278312988998723,0.11081509917868872,0.6011161786245811,0.6616869431761937,1.0539284239082274,1.33135586136339,0.15817947984725153,0.7398617951434567,0.6011161786245811
12,00755X0006/S1,mixed,0.2026268599700125,0.8593922757080521,1.7310825519820348,1.9196731132513019,0.14631654826610527,-6.5874313227034795,0.6180955567452008,2.866371997165165,2.992500839328359,0.5825117852523901,0.2026268599700125,-6.5874313227034795
13,00766X0004/S1,inertial,0.6658600248608955,0.7748523489806676,4.381311041045833,5.007975278793226,0.11448763282375783,-0.0720204596500098,0.5049280106794853,2.3211640090522105,3.221867132286818,0.24142964622979687,0.6658600248608955,-0.0720204596500098
14,00773X0002/S1,mixed,0.7711603570465096,0.7285181533873675,2.4605763971574612,2.8932130313446667,0.09867711566659848,0.41861722520493183,0.6718613771074973,2.8161923374577387,3.435934912842137,0.1969995554339577,0.7711603570465096,0.41861722520493183
15,00791X0017/S1,mixed,0.7791132387103623,0.8901018910940968,0.8798123732861768,1.0293441880679879,0.08328284100845974,-0.7845076961701678,0.8679535855703621,1.5151292503446578,1.6702746820787135,0.34205911981952075,0.7791132387103623,-0.7845076961701678
