,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00182X0010/P1,annual,0.4638529692622695,0.5494801948722834,4.195522410098183,4.879977006603688,0.17021196395548263,0.6018592176848595,0.5487535626948643,3.9944823798909517,4.612599833165164,0.17630740518614615,0.4638529692622695,0.6018592176848595
1,00671X0052/S1,annual,0.4781242037232374,0.5562015664748264,1.4243150874224177,1.7390825929952087,0.15695691272519915,0.6099941207936743,0.728339543717857,1.0898431991052082,1.3164565227597298,0.15640927722991257,0.4781242037232374,0.6099941207936743
2,00847X0043/S1,annual,0.63550202854411,0.6990256543547269,1.8578865941651836,2.483133587632828,0.1131611843065241,0.7055524269178175,0.7606136980699054,1.9146251980424094,2.48036842897808,0.13496589720791366,0.63550202854411,0.7055524269178175
3,00853X0030/PZ2013,annual,0.21897870852792622,0.502538206802336,2.2021071380657204,2.556614831069743,0.20464378700630304,0.49673708939221983,0.5535101389860275,1.7574157665358159,2.0659149565056105,0.18637845192850813,0.21897870852792622,0.49673708939221983
4,00862X0005/S1,annual,0.5850391775328243,0.5397692778293307,0.45894895024999754,0.5687458341718992,0.1589785699991332,0.5692096737097805,0.6018893504395264,0.5075077377514456,0.5788984873081101,0.1864743164306909,0.5850391775328243,0.5692096737097805
5,01074X0006/S1,annual,0.5522444654018057,0.7877798603059059,0.7220949553832233,1.0307399523999268,0.10122163924186645,0.6418504695897507,0.8720864347054864,0.8189017622522424,1.0342048367300114,0.1483451320499275,0.5522444654018057,0.6418504695897507
6,01086X0011/LS4,annual,0.6543492325407438,0.6944771580249407,2.1142977041758564,2.5857285754111126,0.11399971433002462,0.7951581122290123,0.8080153668766461,1.6462438379795703,2.000814663381809,0.1297891874984145,0.6543492325407438,0.7951581122290123
7,01116X0138/F1,annual,0.3627490312895907,0.5850937501912785,0.8107194774671138,0.9077759075019451,0.1799001005750984,0.42872469624635245,0.67226508637458,0.7534503750135221,0.8422525089258568,0.1812565708661743,0.3627490312895907,0.42872469624635245
8,01192X0043/S1,annual,0.08695091157198953,0.6426438397306597,2.7523933951665565,3.1184912109330614,0.18752202110240904,0.13914021184772907,0.7299025974807467,2.5789098071607177,2.844565423054017,0.24473887953579646,0.08695091157198953,0.13914021184772907
9,01347X0002/S1,annual,0.6538499529460133,0.6082631407284662,0.572674739182597,0.6929674813424336,0.13224570254626608,0.64049965339481,0.6981922439904056,0.5742024590174353,0.6788110107371036,0.15972023782049496,0.6538499529460133,0.64049965339481
10,01381X0070/P25,annual,0.6225369691896891,0.5553591627556558,0.30652766743043686,0.39338208600222196,0.1494802100071778,0.6659421104871388,0.6266058546928788,0.27165656503602403,0.36194406838081533,0.15566024671582254,0.6225369691896891,0.6659421104871388
11,01584X0023/LV3,annual,0.6280545411647476,0.648331564356027,2.3082454652112534,2.7769498904902954,0.1312641755809524,0.7489937898418895,0.6973345058969511,1.8837287865559247,2.3962375697506633,0.13325633190757497,0.6280545411647476,0.7489937898418895
12,01995X0012/342B,annual,0.36072456287198373,0.7321444853786028,0.20967477649020325,0.24792070764575588,0.14393074464194855,0.6648237162939994,0.7974920374230695,0.15769958605339296,0.18679235141039457,0.14761192818613247,0.36072456287198373,0.6648237162939994
13,02617X0009/S1,annual,0.4359939462217003,0.5218904706794252,2.2337657994825904,2.687389026739333,0.16384020891567352,0.4102825144160871,0.5507172513114478,2.117524047065665,2.591286472391058,0.1802744642830779,0.4359939462217003,0.4102825144160871
14,02726X0029/238,annual,0.4122792305938855,0.6491395516637117,0.13385809468552948,0.17570084871913455,0.12895475135349485,0.6626329238303943,0.685101611788522,0.12339117140731097,0.1579447003933016,0.1255018082259807,0.4122792305938855,0.6626329238303943
15,02974X0004/S1,annual,0.12186937357051153,0.7784498698253385,3.733663084719172,4.139336864528546,0.16373959116014816,0.261207397297502,0.8586983929093674,3.5899179811587953,3.844883545047009,0.1768744404490021,0.12186937357051153,0.261207397297502
16,04398X0002/SONDAG,annual,0.412553233137428,0.4822924530345504,3.304784495810119,3.841185554140173,0.18711932746201163,0.5093305787813532,0.5980917820676532,2.885276362992706,3.30437585218456,0.1880683947921985,0.412553233137428,0.5093305787813532
17,08025X0009/P,annual,-0.04871317004735154,0.602647760864366,0.3332590300678219,0.409001117652217,0.21302141544386324,-0.23033182028104626,0.6181390805274467,0.42565943242381804,0.4882898313568604,0.3241121936794667,-0.04871317004735154,-0.23033182028104626
