,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00068X0010/F295,mixed,0.7369399782247665,0.8013457086730504,0.9072964538465601,1.1493597087645582,0.09331111903913605,0.479393311492752,0.6330978225905172,1.026721210489236,1.2101502858813629,0.1810261807736315,0.7369399782247665,0.479393311492752
1,00182X0010/P1,annual,0.32962441170154744,0.4384897421066506,4.447092130800179,5.456760825240714,0.1903299904164881,0.4106683119502367,0.3548412516998044,4.669710839032358,5.611866653404101,0.2145023812380888,0.32962441170154744,0.4106683119502367
2,00241X0012/P1,mixed,0.8199658177905327,0.8197831194515662,0.931350199652635,1.2577550535185162,0.07635483706289374,0.6095873380732737,0.7563520417857824,1.2424132262127552,1.5280616595682017,0.1506468938121789,0.8199658177905327,0.6095873380732737
3,00263X0006/P1,mixed,0.5825847802824028,0.6427443720682315,1.0530337025888366,1.3023968176719922,0.1442299908828341,0.4182957037876226,0.4929636754129363,1.0524815562123264,1.2866937764296549,0.19895275380316294,0.5825847802824028,0.4182957037876226
4,00271X0002/P2,mixed,0.7340552380549501,0.7871090209683644,0.9626195600771632,1.2024644491341407,0.0957833717647077,0.615996209110073,0.6501596403882708,0.881676256973873,1.1411555918991267,0.1695289083736445,0.7340552380549501,0.615996209110073
5,00332X0007/S1,mixed,0.8042565133703741,0.9109775375354063,0.5761354427379323,0.7639527182979278,0.06514477004331269,0.30407727396199846,0.6345365193075219,0.8689833095863629,1.0017217684062816,0.1841980765694012,0.8042565133703741,0.30407727396199846
6,00471X0095/PZ2013,mixed,0.7971996657157009,0.7215912551266849,1.2888175234711092,1.5543804774704362,0.09515352927491878,0.5462445358304093,0.6994975435622637,1.274941201679332,1.6327076522368846,0.16445608689081676,0.7971996657157009,0.5462445358304093
7,00572X0010/S1,inertial,0.8164711792086663,0.8093974411856646,0.56916144083073,0.7811280944999767,0.07018221873315157,-0.4264773519767344,0.524557404909501,0.8928662174682914,1.1216636695146582,0.27413873000715705,0.8164711792086663,-0.4264773519767344
8,00578X0002/S1,inertial,0.7217260475454016,0.6369539941627489,1.854642802104087,2.4377565048126906,0.1244498871101078,-0.4796280165399529,0.48063377581489164,2.0630746284463624,2.4673127896526608,0.3113459396381754,0.7217260475454016,-0.4796280165399529
9,00583X0005/S1,inertial,0.7929107529033618,0.8868637254523295,1.2412168505078716,1.4641571873507788,0.08156864553486232,-0.38410250039451865,0.330797361045408,1.425450945453452,1.8164655257343816,0.295753404802447,0.7929107529033618,-0.38410250039451865
