,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00068X0010/F295,mixed,0.795581851768741,0.833531376290681,0.8042642850943222,1.0131838713858143,0.08225564208531069,0.47713639858634627,0.648429718765932,1.0046615771800778,1.212770546249774,0.1814181450880311,0.795581851768741,0.47713639858634627
1,00182X0010/P1,annual,0.32381210508218194,0.45368516884703325,4.516434326927989,5.480365441097128,0.19115331151367726,0.32109005983471006,0.30196623622110474,4.8793493460208275,6.023286622904511,0.23022808688956004,0.32381210508218194,0.32109005983471006
2,00241X0012/P1,mixed,0.8374370650225867,0.862203017603548,0.9042569236420137,1.195169086977561,0.07255541581287368,0.6020789410510106,0.6460111669845683,1.1735522639679832,1.5426854863970378,0.15208861186957323,0.8374370650225867,0.6020789410510106
3,00263X0006/P1,mixed,0.686203704157989,0.6792443211155696,0.9136745663250186,1.1292317816504358,0.12505335344966065,0.2645068320405063,0.45625697471607574,1.1046377221062902,1.4468162773360764,0.223711412844461,0.686203704157989,0.2645068320405063
4,00271X0002/P2,mixed,0.7972720684520642,0.8180879995838084,0.8459078814748316,1.049864666140279,0.08362790075993938,0.5779774095544219,0.6631035612082266,0.9282267964878246,1.196313369685185,0.17772309146556167,0.7972720684520642,0.5779774095544219
5,00332X0007/S1,mixed,0.7746822378904217,0.8956730467585562,0.6329245465175175,0.8196350752098841,0.06989298842072861,0.4892130229862067,0.7097787765446175,0.7000169069909914,0.8581960474701753,0.15780635526666023,0.7746822378904217,0.4892130229862067
6,00471X0095/PZ2013,mixed,0.8091706849876823,0.7226439557655053,1.260732827763606,1.507806271807209,0.09230242550318071,0.5609124989734627,0.6437046252139754,1.2706270018044266,1.6061016625171405,0.16177617236284125,0.8091706849876823,0.5609124989734627
7,00572X0010/S1,inertial,0.8431794546249859,0.8224367885242728,0.5786739885080867,0.7220571968311494,0.06487486045203501,0.09968911950858494,0.5435331149708975,0.7549211015545975,0.8911000383306931,0.21778812977245385,0.8431794546249859,0.09968911950858494
8,00578X0002/S1,inertial,0.7849065765342418,0.6630774216232131,1.7103819969491107,2.143224235706075,0.10941372268259514,0.031885178413485704,0.5403015217112598,1.6106644680696334,1.9957740504187085,0.251843280527304,0.7849065765342418,0.031885178413485704
9,00583X0005/S1,inertial,0.8338081023487858,0.8786405851535822,1.0998221243448267,1.3116375839693577,0.07307173169745725,-0.26739746431700717,0.3606117653355505,1.403212359948805,1.738198817963714,0.2830101707702488,0.8338081023487858,-0.26739746431700717
10,00608X0028/S1,inertial,0.706607039239775,0.6882451965049017,2.5393541404962425,3.147206464256006,0.12366233651300618,-0.7711877927042294,0.160514540049838,2.8673414219523536,3.693770383627854,0.3370526061650831,0.706607039239775,-0.7711877927042294
11,00671X0052/S1,annual,0.7150701904402231,0.6899181637415991,1.0349411713651113,1.2850072391636214,0.11597538259599457,0.6442121290919802,0.7207535860344253,1.047157308819557,1.2573798982727373,0.14939033510957345,0.7150701904402231,0.6442121290919802
12,00755X0006/S1,mixed,0.2976254876348716,0.8708477844378866,1.622015649253971,1.8016932562534276,0.13732418111687705,-7.800512306941783,0.2733443654104757,2.978906222152195,3.222855779946377,0.6273520292174433,0.2976254876348716,-7.800512306941783
13,00766X0004/S1,inertial,0.5610522642624715,0.7847068190932579,5.1848846338181405,5.739900511718067,0.13122022087713478,-1.4412714806298044,0.03560788124788994,3.7205118078877093,4.861990749947639,0.36433181709117923,0.5610522642624715,-1.4412714806298044
14,00773X0002/S1,mixed,0.7541056841942348,0.7711831079486479,2.4167345180007596,2.9990867392511356,0.10228808796900192,0.31864177762867774,0.6257331110759488,2.987997614540392,3.7196459048614368,0.21326614392218296,0.7541056841942348,0.31864177762867774
15,00791X0017/S1,mixed,0.776437026117107,0.9073289295582547,0.863336146662021,1.0355610615264188,0.08378583980109879,-0.8620860445216321,0.5436317010068841,1.3490114978661174,1.7061945804876546,0.3494152325389435,0.776437026117107,-0.8620860445216321
16,00794X0021/S1,mixed,0.7708508007992338,0.7271924370758216,0.8057575099232372,1.027352676274795,0.10449825430494672,-4.577028486348449,-0.14299838004425203,1.1499358444970584,1.5957787475981096,0.5559236187417167,0.7708508007992338,-4.577028486348449
17,00805X0002/S1,mixed,0.8835882455363607,0.8126275884005152,0.6138232265800332,0.7539189156256804,0.06705972120308472,-0.427863016697136,0.6075960786663968,1.0011347359082372,1.2626044340045606,0.270297137930027,0.8835882455363607,-0.427863016697136
18,00817X0145/PZ_SN,mixed,0.4899448970017335,0.7510907470093398,2.234401182523358,2.5047373854458583,0.13859385173306724,-4.2934279629632615,0.433910470622893,3.6157521772136625,4.083774981934779,0.6089908814699746,0.4899448970017335,-4.2934279629632615
19,00821X0035/S1,mixed,0.649380927350791,0.6424033510170694,0.5117043716957577,0.6284264195075627,0.1363392201008193,0.07982917071239692,0.45023768049342516,0.49890383673619293,0.6404243647350059,0.2571641138006985,0.649380927350791,0.07982917071239692
20,00847X0043/S1,annual,0.6613271617098391,0.6670773403008852,1.9324695937934835,2.393551136121317,0.10907873930372092,0.6669991805880742,0.6404025273503504,2.1704779410832287,2.637757438298676,0.14353000752533565,0.6613271617098391,0.6669991805880742
21,00853X0030/PZ2013,annual,0.37450446683459904,0.6327363940679767,1.968046628968558,2.287947072308376,0.18313832324568774,0.49247946430868894,0.573452741831924,1.8067786211994326,2.074635414572412,0.1871651762171725,0.37450446683459904,0.49247946430868894
22,00862X0005/S1,annual,0.6636120890985846,0.6241520308331873,0.4144511489257804,0.5120765292454708,0.14313809342990097,0.6147262437985285,0.5652907601825565,0.47517907341956517,0.5474622236829001,0.17634809240494728,0.6636120890985846,0.6147262437985285
23,00957X0005/S1,mixed,0.6167057242335251,0.6472915256586182,0.5936153191124941,0.7678652630196952,0.11941916998751091,0.3710642539313559,0.46494687586606387,0.8210795558800753,0.9084649884450969,0.17141057494186154,0.6167057242335251,0.3710642539313559
