,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00068X0010/F295,mixed,0.8299138659692104,0.8079324880679728,0.717161719266087,0.9241936874777462,0.07503094682181825,0.5870956605522055,0.807308614789309,0.8041646923367866,1.0777279835538764,0.16121715050749633,0.8299138659692104,0.5870956605522055
1,00241X0012/P1,mixed,0.8218053656420476,0.8034978454356778,0.8756013155128447,1.251312829097842,0.07596374740311687,0.5063614237408745,0.7416531405451727,1.3188103137030232,1.7182386245764072,0.16939585519977723,0.8218053656420476,0.5063614237408745
2,00263X0006/P1,mixed,0.5872327566753652,0.65014633790021,1.0471625062676888,1.2951253341173725,0.1434247324603956,0.3986352520017348,0.6411773093551612,1.0325242734193052,1.3082569415461014,0.20228692014422775,0.5872327566753652,0.3986352520017348
3,00271X0002/P2,mixed,0.8225761860083205,0.7882610727219398,0.7591021286455658,0.982160537021827,0.07823486833055814,0.7463597490543237,0.8573229927877852,0.7202395044404124,0.9274407924861845,0.13777965620771274,0.8225761860083205,0.7463597490543237
4,00332X0007/S1,mixed,0.8401562878494483,0.9227468034959961,0.5224444231135281,0.6903520186175706,0.05886859543084939,0.32957725045144104,0.6545090462006029,0.7626454975215667,0.983197970532236,0.18079189328899983,0.8401562878494483,0.32957725045144104
5,00471X0095/PZ2013,mixed,0.8204423934583237,0.7067003053788323,1.1613630083278026,1.4625977588820085,0.0895349244823855,0.7083648278739212,0.7905595184488422,1.0636866580640778,1.308933082336197,0.13184357433985647,0.8204423934583237,0.7083648278739212
6,00755X0006/S1,mixed,0.32907056635064647,0.8003149848700113,1.479325955697915,1.7609008519604326,0.1342150039603988,-4.6807122698352694,0.18391123555147093,2.27760826346028,2.5893352918172923,0.5040327152563268,0.32907056635064647,-4.6807122698352694
7,00773X0002/S1,mixed,0.7770225091122235,0.743106484147682,2.3810580180380945,2.855915107742335,0.09740501731726929,0.6190488935401834,0.6844799239275734,2.157865345210895,2.781304047744612,0.1594662514951806,0.7770225091122235,0.6190488935401834
8,00791X0017/S1,mixed,0.8970590285865391,0.8625910688697511,0.5367037821427163,0.702699919991204,0.056854496670475596,0.30092622122165213,0.5517854489339945,0.7966358255232816,1.0454185255828596,0.21409349284924506,0.8970590285865391,0.30092622122165213
9,00794X0021/S1,mixed,0.5776522130960766,0.6227756461726087,1.0914095714047611,1.3947471931553308,0.1418681726804318,-1.4451823463413747,-0.10498179164206567,0.8007866569715162,1.0566395719409698,0.3681029688001958,0.5776522130960766,-1.4451823463413747
