,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00572X0010/S1,inertial,0.6241153416767021,0.705649078126135,0.8574387668927201,1.1178857529997064,0.10043897151839234,-0.13280629259819499,-0.04887280750860379,0.8999400796867109,0.9995580920130686,0.24429567735879912,0.6241153416767021,-0.13280629259819499
1,00578X0002/S1,inertial,0.6230882520630157,0.6843416079892737,2.432329146365951,2.8370950287295225,0.14483651478274545,-1.5741707474879276,0.1340345743493203,2.661760622497931,3.2543676362441674,0.41066303140962823,0.6230882520630157,-1.5741707474879276
2,00583X0005/S1,inertial,0.37968368482551906,0.8385653565468474,2.1239215047991777,2.5340520495683845,0.1411728161319434,-2.4991351370701365,0.33124253174103135,2.4349075170700325,2.8881742454712955,0.47024694642389825,0.37968368482551906,-2.4991351370701365
3,00608X0028/S1,inertial,0.6312855233613182,0.7004561736117586,2.952281666379588,3.528137354702636,0.13863015146179322,-1.3385642951563583,0.02329741635853988,3.6088763355465674,4.244360332551464,0.3872933515117759,0.6312855233613182,-1.3385642951563583
4,00766X0004/S1,inertial,0.6783048774274303,0.7652889530482088,3.8120485556056187,4.913830781889243,0.11233538965283749,-4.467569388083344,0.33419756720328186,6.2957464031550225,7.276176764305318,0.5452381212458133,0.6783048774274303,-4.467569388083344
5,00993X0002/S1,inertial,0.5060622804321975,0.6499981924871641,1.0821906741803138,1.3664501880909696,0.15762489192420925,-177.2450548362792,-0.3546514376947367,2.7056025105397246,2.7706750451583426,3.4943420016236213,0.5060622804321975,-177.2450548362792
6,01053X0058/S1,inertial,-0.2890060400097014,0.0164773928640628,0.6512234908287327,0.8250873250924973,0.28628770588745445,-102.90959515009408,0.40383621986282436,1.5164892632920062,1.534026795881915,2.569559122080223,-0.2890060400097014,-102.90959515009408
7,01198X0002/S1,inertial,0.5771724761124006,0.6849089347369841,2.3705808121115126,2.861240789323878,0.13472556893912815,-1.6993293402247467,0.3395022332121289,1.9634100043754001,2.5155254564792524,0.3787380906899877,0.5771724761124006,-1.6993293402247467
8,01245X0010/S1,inertial,0.4879654557202858,0.7251890418916416,2.1485139752106095,2.6181882730353623,0.15042736415026497,-3.6135697070038493,0.16114306050347982,3.298221373973885,3.7890064801491294,0.5401019003688817,0.4879654557202858,-3.6135697070038493
9,01461X0012/S1,inertial,-0.2407377672132014,0.7888674578246941,2.481125988625876,2.8472006618807715,0.16619258603683734,-3.8967841399870844,0.5625408268087992,2.585167383316975,3.0536112622493725,0.34437470731443603,-0.2407377672132014,-3.8967841399870844
10,01473X0087/S1,inertial,0.596242091709235,0.6789914316284804,0.632516496977375,0.8406703517567066,0.13412812079296454,-2.3782335760109943,0.42475976161347995,0.6746640422591442,0.7854906453955939,0.4395000994013047,0.596242091709235,-2.3782335760109943
11,01491X0009/S1,inertial,0.582217551595567,0.6778827736287404,0.945615229867844,1.1783962687226637,0.15320374652338653,-31.28971794570142,0.7834777664021697,2.2764265365417553,2.336185995041522,1.6021923788862087,0.582217551595567,-31.28971794570142
