,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00182X0010/P1,annual,0.6843111228973308,0.6929282491106368,3.162059634843348,3.744600261622597,0.13061040326552484,0.7663194311357207,0.5598379369282036,2.8813807681910255,3.5337738027270262,0.13507143741234953,0.6843111228973308,0.7663194311357207
1,00671X0052/S1,annual,0.4601553161651456,0.662459946803417,1.4793558774347288,1.7687687019714444,0.1596361644378558,0.38215345408991774,0.6462815389877016,1.4122668268121081,1.6569570654724097,0.19686442547167748,0.4601553161651456,0.38215345408991774
2,00847X0043/S1,annual,0.6669547959999056,0.7982189961067512,1.9001158781506629,2.373581336846188,0.10816867705512018,0.7537912748054281,0.6968793520194956,1.7711354719231334,2.2681090164544737,0.12341608802739762,0.6669547959999056,0.7537912748054281
3,00853X0030/PZ2013,annual,0.057844269168272455,0.5897727060099502,2.430898016366505,2.807987785670158,0.22476489119268064,0.27252699648504397,0.4620276429696628,2.184371618544329,2.483838863152989,0.224081848430658,0.057844269168272455,0.27252699648504397
4,00862X0005/S1,annual,0.7399891641989809,0.6935029483758441,0.34963939676119515,0.4502050937468425,0.12584349231218517,0.7345124164394723,0.6013541850332158,0.37973060827736677,0.4544556957650937,0.14638890422722073,0.7399891641989809,0.7345124164394723
5,01074X0006/S1,annual,0.5396138701038473,0.7662084894828851,0.783454111483909,1.045176759449248,0.10263937537555212,0.6463609728817825,0.810641249324207,0.8182557176138813,1.0276718608211044,0.1474080496273099,0.5396138701038473,0.6463609728817825
6,01086X0011/LS4,annual,0.36049604268393165,0.774054847763227,2.961973343886386,3.5171086956871145,0.1550624417383903,0.4382749884301802,0.7271193517617842,2.7750308774279087,3.313289297988696,0.21492701638156875,0.36049604268393165,0.4382749884301802
7,01116X0138/F1,annual,0.61787545378661,0.7418486588120459,0.5807348909932502,0.7029523192818062,0.13930882268763523,0.7062067718679481,0.6557235994782233,0.5112223384201565,0.6040049238163175,0.12998460689283392,0.61787545378661,0.7062067718679481
8,01192X0043/S1,annual,0.456282464160373,0.8072748898372559,2.0312313071163066,2.406490384730644,0.1447077802002793,0.521590243058066,0.7552527777796214,1.769266024221305,2.12055592213015,0.1824470185037735,0.456282464160373,0.521590243058066
9,01347X0002/S1,annual,0.8345095743660698,0.7635946498856458,0.3751476853495895,0.479145147334388,0.09143991361343291,0.8334391064727369,0.6861534659464774,0.370027305920918,0.46204656137138317,0.10871683796973722,0.8345095743660698,0.8334391064727369
10,01381X0070/P25,annual,0.7024518292857778,0.6922439881355005,0.27267349379652506,0.3492657583154173,0.13271656427438305,0.6293992831302833,0.5893393409450718,0.29199476189644297,0.38122706427208725,0.16395322941694387,0.7024518292857778,0.6293992831302833
11,01584X0023/LV3,annual,0.4535430370506317,0.7694778602397876,2.907409784185769,3.36594019098475,0.1591052707639597,0.525854927575027,0.6460899375902729,2.7380710712926137,3.2933907434486343,0.1831476042068699,0.4535430370506317,0.525854927575027
12,01995X0012/342B,annual,0.6303479600869359,0.8675953318592641,0.15147981072580236,0.1885234364177084,0.10944756831216765,0.7948405709467801,0.7009251843810504,0.10842081890711919,0.14613969256933151,0.11548632287032289,0.6303479600869359,0.7948405709467801
13,02617X0009/S1,annual,0.3095231283491663,0.5730996241673201,2.4770941001960267,2.973467696435631,0.18128137152480614,0.08381050962451309,0.4219277935859338,2.605637134289088,3.229877700894842,0.22470092690732257,0.3095231283491663,0.08381050962451309
14,02726X0029/238,annual,0.5190176734299986,0.780778447506584,0.12137599143467473,0.15894720646568603,0.11665850015830313,0.6415859018912364,0.551717744794004,0.12499379539126003,0.16279694537881964,0.1293573698125459,0.5190176734299986,0.6415859018912364
15,02974X0004/S1,annual,0.5315289894515737,0.900540119118496,2.597306383708016,3.0233788447784438,0.11959568215104603,0.5872643139124365,0.7859775255269864,2.4594051004438047,2.8738092044462635,0.13220254632898382,0.5315289894515737,0.5872643139124365
16,04398X0002/SONDAG,annual,0.5581548018076394,0.6312344411023879,2.8530814857131572,3.3313180485246012,0.1622816664324144,0.5811715977252347,0.547981050538672,2.688191401850115,3.0529029996810784,0.17375582932756514,0.5581548018076394,0.5811715977252347
17,08025X0009/P,annual,0.25121890775645495,0.7317294976867204,0.2832324118864268,0.3455998683954582,0.179999931455968,0.10875782975896275,0.6091571430056215,0.3676749604515473,0.4155893558025057,0.275855791230976,0.25121890775645495,0.10875782975896275
