,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00068X0010/F295,mixed,0.8333364380840194,0.7999563921263252,0.7018023426398906,0.9148478515067574,0.07427220227373717,0.5950402660537478,0.8215699517373631,0.7993857516310655,1.0673094563056493,0.1596586447425211,0.8333364380840194,0.5950402660537478
1,00241X0012/P1,mixed,0.8210552067125605,0.7917216300009216,0.8721774071069285,1.2539439342897263,0.07612347453572482,0.5269835833447325,0.7878216104510025,1.2935421314296163,1.6819653269189536,0.16581978247640028,0.8210552067125605,0.5269835833447325
2,00263X0006/P1,mixed,0.563365758265377,0.6417651998489271,1.0795098320363818,1.3320425004674163,0.14751301223337943,0.4115666137593933,0.6407517370893188,1.0296441712412034,1.2941145421065516,0.20010017659620954,0.563365758265377,0.4115666137593933
3,00271X0002/P2,mixed,0.8229854595652948,0.7801187060290622,0.747816977783237,0.9810270803332939,0.07814458183314431,0.7705733311339201,0.854643126848666,0.6901283571204412,0.8820618860606552,0.13103821225027054,0.8229854595652948,0.7705733311339201
4,00332X0007/S1,mixed,0.8490594332683273,0.925339803223878,0.5070543594967656,0.6708505941981409,0.05720564459777787,0.4121557211029109,0.6466023963003605,0.6916326895647599,0.9206567675922956,0.16929172462819334,0.8490594332683273,0.4121557211029109
5,00471X0095/PZ2013,mixed,0.8150709729472727,0.695520312603312,1.1685387938614546,1.4843131743413924,0.09086426337371933,0.706298531313585,0.8087422486896131,1.0787058741733033,1.3135619308734878,0.13230981966933122,0.8150709729472727,0.706298531313585
6,00755X0006/S1,mixed,0.3638533827040429,0.7939981388143462,1.4336077793859983,1.7146484541691969,0.13068966876289606,-4.821273080712525,0.2195706271257445,2.3123025476609484,2.621174177021754,0.5102303829786388,0.3638533827040429,-4.821273080712525
7,00773X0002/S1,mixed,0.76211538372003,0.7312354145923047,2.466934793852267,2.949836605403312,0.10060834261266413,0.6267236837923307,0.7640977222295219,2.131025186721025,2.75314487917603,0.1578517437032353,0.76211538372003,0.6267236837923307
8,00791X0017/S1,mixed,0.9031750932396797,0.8490781506122975,0.5165674809178433,0.6815054240658697,0.055139678774901606,0.3477437173134871,0.5823818221283692,0.7635897475078819,1.0098057074485982,0.2068002677551919,0.9031750932396797,0.3477437173134871
9,00794X0021/S1,mixed,0.5640861881907853,0.610635038629203,1.1068619518032414,1.4169701437444442,0.1441286033929774,-1.4021519703016359,-0.06400136343754115,0.7957905695998541,1.0473009201914367,0.3648496499534677,0.5640861881907853,-1.4021519703016359
10,00805X0002/S1,mixed,0.8409451329384724,0.7590005217752356,0.7053035661368192,0.881251164692489,0.07838569399088179,0.27823261946180033,0.5013556356482498,0.7561542571644324,0.8976823018763058,0.1921749602906333,0.8409451329384724,0.27823261946180033
11,00817X0145/PZ_SN,mixed,0.6961691904992604,0.7287149770642916,1.6419789553924178,1.9331678101783485,0.10696737087720835,-1.2679715437373216,0.5249700142905853,2.2934403188775314,2.673080890380618,0.39862183760726994,0.6961691904992604,-1.2679715437373216
12,00821X0035/S1,mixed,0.434866675051344,0.6168598034893902,0.6425502891538957,0.7978332381135581,0.1730925977621231,0.44337518873919524,0.6937100497691001,0.38966277389508513,0.4980981123610277,0.200012627102541,0.434866675051344,0.44337518873919524
13,00957X0005/S1,mixed,0.7299790765222549,0.7032450699852235,0.4900422925945905,0.64449204864831,0.10023204489087248,0.5297826478326415,0.69808152138809,0.6667043205611017,0.7855148160576689,0.1482121468172936,0.7299790765222549,0.5297826478326415
14,01003X0008/S1,mixed,-0.3594790933606671,0.7985109256077061,2.0520175660123487,2.2249582929371368,0.1497280143295516,-28.239532791853062,-0.8660840766895332,3.6498216860375123,3.8801067563838787,1.3450597080032627,-0.3594790933606671,-28.239532791853062
