,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00572X0010/S1,inertial,0.5495434136231205,0.6750815327266544,1.0005473321386675,1.22376095264085,0.10995156807195422,0.04815955504635627,0.2958847494511073,0.839806028701323,0.9162464189923866,0.2239339977774825,0.5495434136231205,0.04815955504635627
1,00578X0002/S1,inertial,0.6003547411277466,0.6591309474908689,2.5568709100729863,2.9214023768223263,0.1491404885110437,-0.23299607198633532,0.2122275702951204,1.9266302877624646,2.2523132072617185,0.2842155136613593,0.6003547411277466,-0.23299607198633532
2,00583X0005/S1,inertial,0.3315845975713332,0.8241353901859185,2.252538355586511,2.630462734540491,0.14654388493261786,-0.7692592541133774,0.1990141192988738,1.7260181191109984,2.053708361169084,0.3343808245639272,0.3315845975713332,-0.7692592541133774
3,00608X0028/S1,inertial,0.6636872211367898,0.6871883464480749,2.8721917272905535,3.3695513134895285,0.13239887282866522,-0.5194081702270463,-0.030641727875047264,3.015622104837327,3.4211712863075583,0.3121782294043343,0.6636872211367898,-0.5194081702270463
4,00766X0004/S1,inertial,0.6607939000055341,0.7480970769552546,4.01192447197503,5.045797127757026,0.11535228045395271,-1.4902234169692332,-0.012536070617213513,3.89750526547099,4.910494690415797,0.36796644530741696,0.6607939000055341,-1.4902234169692332
5,00993X0002/S1,inertial,0.42734063387437304,0.6082103446876919,1.2194145219674661,1.4713157794909875,0.16972151107290206,-109.57199333000226,-2.5056246051241264,2.1210099694808657,2.1822244515451663,2.752195199263635,0.42734063387437304,-109.57199333000226
6,01053X0058/S1,inertial,-0.34148222113610793,-0.043661328346843,0.6622564926084039,0.8417146769732519,0.2920570423930068,-79.9027666105175,-0.7032977871167243,1.3238961656052386,1.3535889678619215,2.26731820412379,-0.34148222113610793,-79.9027666105175
7,01198X0002/S1,inertial,0.6627560870522078,0.6869384091368855,2.111858247943436,2.555317342945484,0.12032073082870566,-4.421331806851273,-0.0880505738332944,3.1839584038756907,3.5649527109501817,0.5367400992375938,0.6627560870522078,-4.421331806851273
8,01245X0010/S1,inertial,0.5443973166352865,0.722969374403267,2.0306737684655025,2.4697010090689613,0.14189606487037984,-0.9532387827919906,-0.15827722776923214,1.9864081419245927,2.465383437578347,0.35142676233206743,0.5443973166352865,-0.9532387827919906
9,01461X0012/S1,inertial,0.06855348277253592,0.7841900386728426,2.0858885027715526,2.4669311934653266,0.143996059043524,-0.3055661679861905,0.6377732043805238,1.088159891395597,1.5767313852596527,0.17781779102828554,0.06855348277253592,-0.3055661679861905
10,01473X0087/S1,inertial,0.5035170561899184,0.6596080098345255,0.7168991338057623,0.9322177695258977,0.14873442049554247,-0.017808953796923044,0.229406478251155,0.32828666555332414,0.43115091669883965,0.24123886370495354,0.5035170561899184,-0.017808953796923044
11,01491X0009/S1,inertial,0.6203268354333265,0.6573565105874779,0.9160280315514349,1.1233658424246138,0.1460492198964658,-13.261382582688702,-0.21746771468415105,1.5025437501088532,1.552587572916322,1.064788498073226,0.6203268354333265,-13.261382582688702
12,01516X0004/S1,inertial,0.7744160345329189,0.7522741547995297,0.272468790542335,0.36027394573241767,0.10296388234262858,-3.8414467700982398,-0.021778047516564758,0.41304361823222363,0.5368099696337001,0.4968978518556206,0.7744160345329189,-3.8414467700982398
13,02206X0022/S1,inertial,0.4623035422225438,0.4690230068221618,1.4292270689394768,1.7142515648781758,0.21502507399065637,-1.1865935364139428,-0.09121830892705862,0.7614319137269764,0.9293932213291367,0.335052795222738,0.4623035422225438,-1.1865935364139428
14,02566X0019/S1,inertial,0.6481505761976659,0.6337426081100663,1.0353817499697615,1.1946060964777525,0.16175055248224604,-13.525433149700573,-0.64962141563196,1.374926794534912,1.5854038001880673,0.8581721286158578,0.6481505761976659,-13.525433149700573
15,02923X0007/F,inertial,0.4608856297929085,0.49233340875155995,1.545945208033877,1.9133923259610388,0.22360115216808993,-3.91609492660658,-0.1292373170021961,1.937743167805414,2.541598729750728,0.7271931574080848,0.4608856297929085,-3.91609492660658
16,02931X0008/S1,inertial,0.10605384042957489,0.36235999397559915,0.8458467085394094,1.0209839579103293,0.23661273647979833,-8.51374376304424,-1.501286186976074,0.4797186312747657,0.5487723187559361,0.8194577014178038,0.10605384042957489,-8.51374376304424
17,03272X0006/PZ,inertial,0.695789535355573,0.6027609067610838,1.0647935853024386,1.3499306346883904,0.15128663394468092,-1.9810190983126827,-0.16117837235092014,0.7744805456398464,0.8899259302284716,0.37762406697715023,0.695789535355573,-1.9810190983126827
18,03276X0009/P,inertial,0.7173359832295014,0.6423840110068079,0.9525853984772527,1.2504517622899582,0.1383831864286158,-0.556966297321738,-0.06678641820206832,0.6289957269066585,0.7585780746907224,0.2878952738723528,0.7173359832295014,-0.556966297321738
19,03287X0018/S1,inertial,0.5400848826212952,0.7026570151834852,1.3552148263808392,1.603573719567241,0.13593996492375304,-1.006165313767187,0.31296509983764886,1.2975263853304486,1.5429010192927268,0.35553357316639034,0.5400848826212952,-1.006165313767187
20,03622X0027/PZ,inertial,0.5710753399615449,0.6571479442060129,0.8816511292299108,1.1012306620860002,0.14578162563891967,-0.9772627077838334,0.6059009259737586,0.9325270730137128,1.056336482267646,0.3204768460039314,0.5710753399615449,-0.9772627077838334
21,00275X0005/P1,inertial,0.5128977180582508,0.5680977856069358,0.6348026125469473,0.7851589366021066,0.15782089177931785,-0.49968188122593826,0.1980035788341189,0.7417025138596024,0.9301619199525712,0.3060717494802007,0.5128977180582508,-0.49968188122593826
22,02603X0009/S1,inertial,0.5337899558079323,0.5181008674038334,4.008050968529667,4.751286533492839,0.18532740597829275,-5.339828906791222,0.14947943666164665,5.528474932239078,6.215505179516824,0.6079021345438593,0.5337899558079323,-5.339828906791222
