,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00068X0010/F295,mixed,0.7410674891190989,0.8032303035601654,0.9007087613868034,1.1403071151959165,0.09257618146506326,0.47790357500477665,0.6291615101545875,1.0271460127925502,1.2118804952881894,0.18128500251214666,0.7410674891190989,0.47790357500477665
1,00182X0010/P1,annual,0.33319212808502474,0.4397245608088801,4.436994105648445,5.44222110546552,0.18982284985927866,0.4104935389113483,0.35943934978937575,4.686480883994922,5.6126987232744625,0.21453418544506167,0.33319212808502474,0.4104935389113483
2,00241X0012/P1,mixed,0.8211666561986262,0.8193384395146428,0.9281322051515603,1.2535533859785466,0.07609976542592486,0.6107923192072116,0.7588252139700964,1.234518700287437,1.5257017099595476,0.1504142336470142,0.8211666561986262,0.6107923192072116
3,00263X0006/P1,mixed,0.5856878188360215,0.6425106648043222,1.0478442943924933,1.2975468190981072,0.14369289248041053,0.4195310936258848,0.49243270129082717,1.0517706563568254,1.285326747440549,0.198741379358914,0.5856878188360215,0.4195310936258848
4,00271X0002/P2,mixed,0.7352452692859324,0.7869503487680931,0.9606644134854117,1.1997710803468706,0.09556882908609769,0.6117104611712927,0.6500736968515107,0.8831590236021385,1.1475059653199298,0.17047231335841273,0.7352452692859324,0.6117104611712927
5,00332X0007/S1,mixed,0.8057126793273558,0.9124271246496486,0.5749338300063754,0.7611058328191428,0.0649020067211685,0.2891622093586175,0.6363051479588908,0.879725755373157,1.012399346597579,0.1861614853993655,0.8057126793273558,0.2891622093586175
6,00471X0095/PZ2013,mixed,0.7976642169166253,0.7204920684032614,1.2883245925973614,1.5525991606059588,0.09504448352397897,0.544597583917882,0.6984538945586518,1.281745627011186,1.635668008231079,0.16475427166501194,0.7976642169166253,0.544597583917882
7,00572X0010/S1,inertial,0.8164709060087824,0.8079541070458336,0.5693296610009007,0.7811286758910201,0.07018227096954362,-0.4110127654475859,0.5263766004036466,0.8865843722695542,1.1155670658641716,0.27264869763156574,0.8164709060087824,-0.4110127654475859
8,00578X0002/S1,inertial,0.7216357888779728,0.6368132672669471,1.8541221899101668,2.438151818159337,0.124470068248489,-0.4828437159581722,0.4795037062771793,2.059668665541641,2.469992459828236,0.31168408258958136,0.7216357888779728,-0.4828437159581722
9,00583X0005/S1,inertial,0.794357843123749,0.8866409180838518,1.2380709261333256,1.4590326289152211,0.08128315481421844,-0.3967750027693926,0.3246266560935803,1.4317895219292314,1.824762134571159,0.29710424261193363,0.794357843123749,-0.3967750027693926
10,00608X0028/S1,inertial,0.6962844732780124,0.7093566019975448,2.5544455805858095,3.202092600886896,0.12581896270675433,-0.680306062872261,0.21485997379968724,2.8542462058930753,3.597756668899791,0.3282914571450673,0.6962844732780124,-0.680306062872261
11,00671X0052/S1,annual,0.6639816823479219,0.6648245621615705,1.1138176459549023,1.3954622965163217,0.12594425058811554,0.6570251301908879,0.7970540293624784,1.0074773995875936,1.2345312666974257,0.14667567048632005,0.6639816823479219,0.6570251301908879
