,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00068X0010/F295,mixed,0.7298807229485198,0.7660307831323904,0.898227861516788,1.1646792341066936,0.09455483938353511,0.18155621523535714,0.39895687680100833,1.2149139016384132,1.5173258736706567,0.22697652605978932,0.7298807229485198,0.18155621523535714
1,00182X0010/P1,annual,0.25562341375811115,0.3867610189491386,4.653265524664661,5.750057336735243,0.2005600745286098,0.2913121206533311,0.2123866018387367,4.834558682575104,6.153963963581034,0.23522296693218758,0.25562341375811115,0.2913121206533311
2,00241X0012/P1,mixed,0.8122647253426034,0.8181333676687741,0.9310869064309423,1.2843740637693946,0.07797080368914223,0.42963357751607323,0.5310163397283579,1.4004915792163615,1.8469532689004224,0.18208543564578597,0.8122647253426034,0.42963357751607323
3,00263X0006/P1,mixed,0.5734503506116485,0.6356817154083001,1.0491946836435335,1.3165700791658317,0.1457995657990954,-0.04594147462114595,0.29665994205852564,1.3378652868408434,1.7253521797613591,0.266779535062575,0.5734503506116485,-0.04594147462114595
4,00271X0002/P2,mixed,0.7598979980664374,0.7821346439187139,0.9173400459506457,1.142547897484066,0.09101066572280275,0.4051253364315103,0.4610038423343161,1.1524751439240533,1.4203319056988393,0.21100305620959267,0.7598979980664374,0.4051253364315103
5,00332X0007/S1,mixed,0.7949660905596799,0.904699960839813,0.5983075507193527,0.7818720112651093,0.06667280730494667,0.6144548213833724,0.7708641702515453,0.5684116397479023,0.7455971516548343,0.137101504192073,0.7949660905596799,0.6144548213833724
6,00471X0095/PZ2013,mixed,0.7988359105038206,0.7113420822177505,1.2721533909451723,1.548097209108759,0.09476889039874865,0.3822786309396664,0.4689397588336015,1.5439522092281794,1.9049948543659716,0.19188248359524135,0.7988359105038206,0.3822786309396664
7,00572X0010/S1,inertial,0.8494329525384602,0.8539713148987594,0.5238101235420831,0.7075140818692888,0.06356820142581214,-0.25521016636472127,0.4182872842304727,0.8666083592979144,1.0521761106018,0.25715571480447064,0.8494329525384602,-0.25521016636472127
8,00578X0002/S1,inertial,0.7325510067408612,0.6274596551802368,1.8289781792497979,2.389871385741375,0.1220053042935245,-0.20449382316475373,0.4517469627007127,1.7326520947726147,2.226128478629088,0.2809113079787694,0.7325510067408612,-0.20449382316475373
9,00583X0005/S1,inertial,0.7874150406930939,0.8414826432107202,1.2622544339539816,1.4834577995452887,0.08264388855405506,-0.6259296166361539,0.41160218511700086,1.6298565790086332,1.968765109788529,0.3205505286101229,0.7874150406930939,-0.6259296166361539
