,code_bss,Class,NSE_tr,KGE_tr,MAE_tr,RMSE_tr,NRMSE_tr,NSE_te,KGE_te,MAE_te,RMSE_te,NRMSE_te,R2_tr,R2_te
0,00068X0010/F295,mixed,0.8138836229986189,0.8434934069090663,0.7716194523980667,0.9667648187924248,0.07848709712136594,0.5338137337720431,0.6366928569031527,0.9563423200619535,1.1451547361508558,0.17130350725756724,0.8138836229986189,0.5338137337720431
1,00182X0010/P1,annual,0.405807921454869,0.5033372866914141,4.256614728186863,5.137351152478889,0.179189087983219,0.3519422009945632,0.27428529136625746,4.735229095954706,5.8848353581160495,0.22493606414263045,0.405807921454869,0.3519422009945632
2,00241X0012/P1,mixed,0.8375929680494065,0.8616751724241077,0.899585321721094,1.1945958469155007,0.07252061599122789,0.6381543771893141,0.6122731341233221,1.1804278688709549,1.4710945737618653,0.145030684235478,0.8375929680494065,0.6381543771893141
3,00263X0006/P1,mixed,0.7111819388432976,0.6797055061536694,0.8799088435373539,1.0833564177231123,0.11997302521850634,0.28914210817537966,0.4396791443893997,1.1101176082843378,1.4223794177482187,0.21993290656863515,0.7111819388432976,0.28914210817537966
4,00271X0002/P2,mixed,0.8033900721698422,0.8156851437187158,0.8418829153461834,1.0339016937018606,0.08235635603806439,0.6450726322866716,0.6523150999546418,0.8678677657797528,1.0971016063724552,0.16298429331075384,0.8033900721698422,0.6450726322866716
5,00332X0007/S1,mixed,0.7840095223357731,0.9018623262667465,0.6287212806107298,0.8024909124753701,0.06843104907268444,0.4970588177960298,0.6407463636198891,0.7196203582849702,0.8515795058800034,0.15658969583797464,0.7840095223357731,0.4970588177960298
6,00471X0095/PZ2013,mixed,0.8163865512684784,0.7264374504669764,1.2310297909023362,1.4790240761767137,0.0905404839874331,0.5808398999199358,0.6175470814346768,1.2281464699341764,1.5692331064745852,0.15806255073084458,0.8163865512684784,0.5808398999199358
7,00572X0010/S1,inertial,0.8477048856487486,0.8362685290712801,0.5503562433477435,0.71156258920648,0.06393194871576642,0.1581639222328559,0.6228819227996263,0.6922121063476864,0.8616759665013449,0.21059677829859613,0.8477048856487486,0.1581639222328559
8,00578X0002/S1,inertial,0.7548110674084976,0.657819994477689,1.8064246496918914,2.2882553012804108,0.1168177024084421,0.08665084840868709,0.5660659256015415,1.5217442547284694,1.9385024391776677,0.2446162748184152,0.7548110674084976,0.08665084840868709
9,00583X0005/S1,inertial,0.7944283967946985,0.8655212886278487,1.245907716595872,1.458782318034169,0.0812692099183381,-0.3093940235111301,0.4045063410330578,1.4312323834483942,1.7667626537782948,0.2876608792900072,0.7944283967946985,-0.3093940235111301
10,00608X0028/S1,inertial,0.6843098545110471,0.6841710406026398,2.6246048824313557,3.26460696108459,0.1282753226359368,-0.7442346910632309,0.1834069724313857,2.821986154425191,3.665557610977883,0.3344782207644735,0.6843098545110471,-0.7442346910632309
11,00671X0052/S1,annual,0.7061301447765722,0.7112366265948806,1.0470789018488251,1.3050109324404835,0.11778077007585577,0.6735153526581368,0.694429594887614,1.0057578868141654,1.2044875784908842,0.14310615529423826,0.7061301447765722,0.6735153526581368
12,00755X0006/S1,mixed,0.2690187176492834,0.8698045339924145,1.6299485116339862,1.8380173619518017,0.14009278673413117,-7.645941192204214,0.3666157150506233,2.9674315333043353,3.194427478087483,0.6218182560435535,0.2690187176492834,-7.645941192204214
13,00766X0004/S1,inertial,0.5256060537490801,0.7844901235527209,5.286780166300752,5.967157865416595,0.13641556530643187,-1.3710206761405521,0.02134079907949815,3.7745450649021444,4.791525017486713,0.35905148858573593,0.5256060537490801,-1.3710206761405521
14,00773X0002/S1,mixed,0.7817144027646661,0.7833563552087945,2.2930040886058722,2.825708268695233,0.0963747704193463,0.3806704033376811,0.6516262173495009,2.711456693462459,3.5462942307379777,0.20332701422318486,0.7817144027646661,0.3806704033376811
15,00791X0017/S1,mixed,0.8039209542576127,0.9094396123189481,0.8103839327756892,0.9698205119683537,0.07846686117362003,-0.8183384192515417,0.473610285312246,1.3475929232628892,1.6860328926033328,0.34528627741211126,0.8039209542576127,-0.8183384192515417
16,00794X0021/S1,mixed,0.744739478965679,0.7150299724372068,0.8621002318063923,1.084306872402176,0.11029141006157896,-4.7836091762898425,-0.27296625369099825,1.177930497009312,1.625064916941169,0.5661260814983999,0.744739478965679,-4.7836091762898425
